security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BBVA,Finance,Banks - Foreign,0.55,10010.0,8. p75_trade_value,9.0,33,15__0,15,0.0,17500.0,35154.0,42358.4,45311.84,45607.18,45636.72,45639.67
BCS,Finance,Banks - Foreign,0.55,,,,53,15__0,15,0.0,20732.0,31224.0,101448.96,154029.7,159287.77,159813.58,159866.16
BMA,Finance,Banks - Foreign,0.55,29000.0,1. p999999_trade_value,1.0,36,15__0,15,0.0,13150.0,19440.0,25906.0,28690.6,28969.06,28996.91,28999.69
BNS,Finance,Banks - Foreign,0.55,21000.0,6. p95_trade_value,2.0,33,15__0,15,0.0,11200.0,20400.0,25488.0,27388.8,27578.88,27597.89,27599.79
CUBI,Finance,Banks - Southeast,0.55,,,,48,15__0,15,0.0,14172.0,28180.0,45300.0,49530.0,49953.0,49995.3,49999.53
EWBC,Finance,Banks - West,0.55,27000.0,7. p90_trade_value,4.0,36,15__0,15,0.0,22925.0,31350.0,50679.0,53721.9,54026.19,54056.62,54059.66
HDB,Finance,Banks - Foreign,0.55,240000.0,1. p999999_trade_value,1.0,51,15__0,15,0.0,10500.0,16550.0,140000.0,230000.0,239000.0,239900.0,239990.0
TBBK,Finance,Banks - Northeast,0.55,,,,34,15__0,15,0.0,24400.0,50331.25,52785.0,52785.0,52785.0,52785.0,52785.0
VLY,Finance,Banks - Northeast,0.55,,,,24,15__0,15,0.0,20238.0,45075.0,184600.5,220960.05,224596.01,224959.6,224995.96
WBS,Finance,Banks - Northeast,0.55,,,,30,15__0,15,0.0,25448.0,31231.2,101490.96,125601.1,128012.11,128253.21,128277.32
