security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACDC,Oils-Energy,Oil and Gas - Field Services,0.75,5000.0,8. p75_trade_value,6.0,22,15__0,15,0.0,7296.0,10845.75,11937.45,12155.75,12177.57,12179.76,12179.98
DK,Oils-Energy,Oil and Gas - Refining and Marketing,0.75,,,,53,15__0,15,0.0,16830.0,63892.0,71480.0,71948.0,71994.8,71999.48,71999.95
ENB,Oils-Energy,Oil and Gas - Production and Pipelines,0.75,25389.0,6. p95_trade_value,3.0,56,15__0,15,0.0,14362.5,20972.25,156994.25,248452.93,257598.79,258513.38,258604.84
FTI,Oils-Energy,Oil and Gas - Field Services,0.75,256000.0,7. p90_trade_value,6.0,51,15__1,15,1.0,256000.0,269500.0,420000.0,528000.0,538800.0,539880.0,539988.0
HLX,Oils-Energy,Oil and Gas - Field Services,0.75,45400.0,1. p999999_trade_value,1.0,40,15__0,15,0.0,15947.0,28733.0,43294.0,45189.4,45378.94,45397.89,45399.79
HP,Oils-Energy,Oil and Gas - Drilling,0.75,700000.0,1. p999999_trade_value,1.0,29,15__1,15,1.0,20906.0,32960.4,514380.72,681438.07,698143.81,699814.38,699981.44
KNTK,Oils-Energy,Oil and Gas - Field Services,0.75,106820.0,1. p999999_trade_value,1.0,41,15__0,15,0.0,32315.0,47880.0,85784.0,104716.4,106609.64,106798.96,106817.9
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.75,,,,33,15__0,15,0.0,10260.0,20400.0,57611.4,69305.64,70475.06,70592.01,70603.7
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.75,16500.0,1. p999999_trade_value,1.0,49,15__0,15,0.0,8630.0,10600.0,14340.0,16284.0,16478.4,16497.84,16499.78
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,0.75,48660.0,1. p999999_trade_value,1.0,54,15__0,15,0.0,16349.7,17451.15,32982.6,47092.26,48503.23,48644.32,48658.43
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,0.75,6650.0,8. p75_trade_value,10.0,38,15__0,15,0.0,10430.0,49972.25,240655.5,248930.55,249758.05,249840.81,249849.08
SDRL,Oils-Energy,Oil and Gas - Drilling,0.75,,,,23,15__0,15,0.0,7930.0,8585.0,29359.0,34615.9,35141.59,35194.16,35199.42
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.75,,,,46,15__0,15,0.0,10545.0,12543.75,15328.95,16085.89,16161.59,16169.16,16169.92
VNOM,Oils-Energy,Oil and Gas - Exploration and Production - United States,0.75,,,,54,15__0,15,0.0,10050.0,11718.0,44070.48,44826.05,44901.6,44909.16,44909.92
