security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CSIQ,Oils-Energy,Solar,25__0,25,0.0,1. p999999_trade_value,38960.0,38960.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CSIQ,Oils-Energy,Solar,25__0,25,0.0,5. p99_trade_value,24000.0,22999.999999999996,1.0,2.0,0.5,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
CSIQ,Oils-Energy,Solar,25__0,25,0.0,6. p95_trade_value,22500.0,13685.0,6.0,11.0,0.5454545454545454,0.75,2. BELOW BASELINE,8.0,14.0,0.5714285714285714
CSIQ,Oils-Energy,Solar,25__0,25,0.0,7. p90_trade_value,13000.0,10200.0,7.0,12.0,0.5833333333333334,0.75,2. BELOW BASELINE,15.0,26.0,0.5769230769230769
CSIQ,Oils-Energy,Solar,25__0,25,0.0,8. p75_trade_value,10000.0,6600.0,21.0,37.0,0.5675675675675675,0.75,2. BELOW BASELINE,36.0,63.0,0.5714285714285714
JKS,Oils-Energy,Solar,25__0,25,0.0,1. p999999_trade_value,94045.99999999999,94045.99999999999,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
JKS,Oils-Energy,Solar,25__0,25,0.0,5. p99_trade_value,74325.0,48480.0,1.0,3.0,0.3333333333333333,0.75,2. BELOW BASELINE,1.0,4.0,0.25
JKS,Oils-Energy,Solar,25__0,25,0.0,6. p95_trade_value,46190.0,18900.0,4.0,13.0,0.3076923076923077,0.75,2. BELOW BASELINE,5.0,17.0,0.29411764705882354
JKS,Oils-Energy,Solar,25__0,25,0.0,7. p90_trade_value,18830.0,14210.0,5.0,16.0,0.3125,0.75,2. BELOW BASELINE,10.0,33.0,0.30303030303030304
JKS,Oils-Energy,Solar,25__0,25,0.0,8. p75_trade_value,14025.0,8164.999999999999,17.0,49.0,0.3469387755102041,0.75,2. BELOW BASELINE,27.0,82.0,0.32926829268292684
