security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
IAC,Conglomerates,Diversified Operations,20__0,20,0.0,1. p999999_trade_value,70007.0,70007.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IAC,Conglomerates,Diversified Operations,20__0,20,0.0,6. p95_trade_value,34050.0,20100.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,2.0,5.0,0.4
IAC,Conglomerates,Diversified Operations,20__0,20,0.0,7. p90_trade_value,20000.0,9100.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,6.0,11.0,0.5454545454545454
IAC,Conglomerates,Diversified Operations,20__0,20,0.0,8. p75_trade_value,8645.0,6000.0,12.0,14.0,0.8571428571428571,0.55,2. BELOW BASELINE,18.0,25.0,0.72
IEP,Conglomerates,Diversified Operations,20__0,20,0.0,1. p999999_trade_value,160000.0,160000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
IEP,Conglomerates,Diversified Operations,20__0,20,0.0,5. p99_trade_value,93780.0,93780.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
IEP,Conglomerates,Diversified Operations,20__0,20,0.0,6. p95_trade_value,46890.0,13000.0,3.0,4.0,0.75,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
IEP,Conglomerates,Diversified Operations,20__0,20,0.0,7. p90_trade_value,12425.0,10920.0,3.0,5.0,0.6,0.55,2. BELOW BASELINE,7.0,11.0,0.6363636363636364
IEP,Conglomerates,Diversified Operations,20__0,20,0.0,8. p75_trade_value,9600.0,6500.0,12.0,16.0,0.75,0.55,2. BELOW BASELINE,19.0,27.0,0.7037037037037037
ITT,Conglomerates,Diversified Operations,20__2,20,2.0,1. p999999_trade_value,448000.0,448000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ITT,Conglomerates,Diversified Operations,20__2,20,2.0,5. p99_trade_value,264000.0,264000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
ITT,Conglomerates,Diversified Operations,20__2,20,2.0,6. p95_trade_value,157500.0,110000.0,5.0,7.0,0.7142857142857143,0.55,2. BELOW BASELINE,6.0,9.0,0.6666666666666666
ITT,Conglomerates,Diversified Operations,20__2,20,2.0,7. p90_trade_value,104790.00000000001,73200.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,10.0,15.0,0.6666666666666666
ITT,Conglomerates,Diversified Operations,20__2,20,2.0,8. p75_trade_value,69500.0,16440.0,11.0,21.0,0.5238095238095238,0.55,2. BELOW BASELINE,21.0,36.0,0.5833333333333334
MKL,Conglomerates,Diversified Operations,20__0,20,0.0,1. p999999_trade_value,47500.0,47500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MKL,Conglomerates,Diversified Operations,20__0,20,0.0,5. p99_trade_value,40110.0,40110.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
MKL,Conglomerates,Diversified Operations,20__0,20,0.0,6. p95_trade_value,31056.0,12471.0,5.0,5.0,1.0,0.55,1. ABOVE BASELINE,7.0,7.0,1.0
MKL,Conglomerates,Diversified Operations,20__0,20,0.0,7. p90_trade_value,12400.0,9000.0,7.0,8.0,0.875,0.55,1. ABOVE BASELINE,14.0,15.0,0.9333333333333333
MKL,Conglomerates,Diversified Operations,20__0,20,0.0,8. p75_trade_value,8580.000000000002,5080.0,11.0,18.0,0.6111111111111112,0.55,1. ABOVE BASELINE,25.0,33.0,0.7575757575757576
