security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
NWSA,Consumer Discretionary,Film and Television Production and Distribution,10__0,10,0.0,1. p999999_trade_value,11200.0,11200.0,O:NWSA250221C00030000,NWSA,C,30.0,2025-02-21,209,0,307,0.5,1737739153915000000,224,11200.0,2025-01-24,Automatic Execution,Consumer Discretionary,Film and Television Production and Distribution,27.87,28.29,27.835,28.08,1,4.049218022670182,1,1,0,0,0
NWSA,Consumer Discretionary,Film and Television Production and Distribution,10__0,10,0.0,8. p75_trade_value,10600.0,10600.0,O:NWSA250221C00030000,NWSA,C,30.0,2025-02-21,209,0,307,0.5,1737739168456000000,212,10600.0,2025-01-24,Automatic Execution,Consumer Discretionary,Film and Television Production and Distribution,27.87,28.29,27.835,28.08,2,4.02530586526477,2,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250117P00140000,TKO,P,140.0,2025-01-17,235,0,300,4.19,1734622150745000000,500,209500.0,2024-12-19,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,147.0,147.35,141.31,143.79,18,5.321184027302314,1,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250117P00140000,TKO,P,140.0,2025-01-17,235,0,300,4.18,1734622150744000000,500,209000.0,2024-12-19,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,147.0,147.35,141.31,143.79,19,5.320146286111054,1,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250221P00120000,TKO,P,120.0,2025-02-21,235,0,301,0.15,1739302151610000000,15000,225000.0,2025-02-11,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,171.71,178.13,170.73,176.53,17,5.352182518111363,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,4. p999_trade_value,962808.0,1164284.0,O:TKO250321P00150000,TKO,P,150.0,2025-03-21,239,0,302,5.63,1739993603032000000,2068,1164284.0,2025-02-19,Multi Leg floor trade against single leg(s),Consumer Discretionary,Film and Television Production and Distribution,171.9,171.905,163.25,166.57,2,6.066058929273251,1,1,1,1,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,4. p999_trade_value,962808.0,1164284.0,O:TKO250321P00150000,TKO,P,150.0,2025-03-21,239,0,302,5.21,1739984244458000000,1848,962808.0,2025-02-19,Multi Leg floor trade against single leg(s),Consumer Discretionary,Film and Television Production and Distribution,171.9,171.905,163.25,166.57,3,5.983539690183612,1,1,1,1,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00170000,TKO,C,170.0,2025-03-21,235,0,300,4.7,1740584019054000000,565,265550.0,2025-02-26,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,156.43,161.255,156.43,159.55,15,5.424146305755156,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00180000,TKO,C,180.0,2025-03-21,235,0,300,2.3,1740584019054000000,1130,259900.0,2025-02-26,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,156.43,161.255,156.43,159.55,16,5.414806279501013,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321P00145000,TKO,P,145.0,2025-03-21,232,0,313,4.25,1740601539777000000,488,207400.0,2025-02-26,Multi Leg auto-electronic trade,Consumer Discretionary,Film and Television Production and Distribution,156.43,161.255,156.43,159.55,20,5.3168087520530225,1,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321P00145000,TKO,P,145.0,2025-03-21,235,0,301,4.25,1740600902169000000,1100,467500.0,2025-02-26,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,156.43,161.255,156.43,159.55,11,5.669781615208537,1,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00155000,TKO,C,155.0,2025-03-21,239,0,302,3.96,1740670380735000000,1210,479160.00000000006,2025-02-27,Multi Leg floor trade against single leg(s),Consumer Discretionary,Film and Television Production and Distribution,153.59,154.08,145.265,150.23,10,5.680480556241962,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321P00140000,TKO,P,140.0,2025-03-21,235,0,300,4.2,1740669823507000000,671,281820.0,2025-02-27,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,153.59,154.08,145.265,150.23,14,5.449971810566892,1,1,0,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321P00120000,TKO,P,120.0,2025-03-21,235,0,301,1.2,1741102960919000000,1723,206760.0,2025-03-04,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,146.24,148.43,142.92,146.7,21,5.315466523495654,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,231,0,301,2.85,1741706454117000000,1000,285000.0,2025-03-11,Single Leg Floor Trade,Consumer Discretionary,Film and Television Production and Distribution,145.15,149.26,142.4,145.15,13,5.45484486000851,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,231,0,301,2.85,1741707879239000000,1000,285000.0,2025-03-11,Single Leg Floor Trade,Consumer Discretionary,Film and Television Production and Distribution,145.15,149.26,142.4,145.15,12,5.45484486000851,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,239,0,302,1.12,1741976946686000000,8000,896000.0,2025-03-14,Multi Leg floor trade against single leg(s),Consumer Discretionary,Film and Television Production and Distribution,142.03,145.6,138.075,139.62,5,5.952308009662125,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,231,0,302,1.12,1741977485956000000,8000,896000.0,2025-03-14,Single Leg Floor Trade,Consumer Discretionary,Film and Television Production and Distribution,142.03,145.6,138.075,139.62,6,5.952308009662125,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,231,0,302,1.12,1741977463000000000,8000,896000.0,2025-03-14,Single Leg Floor Trade,Consumer Discretionary,Film and Television Production and Distribution,142.03,145.6,138.075,139.62,4,5.952308009662125,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250321C00150000,TKO,C,150.0,2025-03-21,239,0,302,1.12,1741977464218000000,8000,896000.0,2025-03-14,Multi Leg floor trade against single leg(s),Consumer Discretionary,Film and Television Production and Distribution,142.03,145.6,138.075,139.62,7,5.952308009662125,1,1,1,0,0
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,1. p999999_trade_value,1700000.0,1700000.0,O:TKO250321P00135000,TKO,P,135.0,2025-03-21,235,0,301,1.7,1741978470597000000,10000,1700000.0,2025-03-14,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,142.03,145.6,138.075,139.62,1,6.230448921378274,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250417C00155000,TKO,C,155.0,2025-04-17,235,0,301,2.0,1744046450605000000,2792,558400.0,2025-04-07,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,134.78,145.295,133.07,141.18,9,5.746945409615105,1,0,0,0,1
TKO,Consumer Discretionary,Film and Television Production and Distribution,35__1,35,1.0,5. p99_trade_value,206760.0,896000.0,O:TKO250516C00165000,TKO,C,165.0,2025-05-16,235,0,301,3.86,1745855694165000000,2000,772000.0,2025-04-28,Multi Leg floor trade,Consumer Discretionary,Film and Television Production and Distribution,157.9,161.2,157.688,160.43,8,5.887617300335736,1,1,0,0,0
