security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
ENVX,Oils-Energy,Alternative Energy - Other,30__2,30,2.0,1. p999999_trade_value,220000.0,220000.0,O:ENVX241018P00009000,ENVX,P,9.0,2024-10-18,209,0,303,0.55,1727445005097000000,4000,220000.0,2024-09-27,3000.0,30,True,Automatic Execution,Oils-Energy,Alternative Energy - Other,9.51,9.869,9.43,9.545,1,5.342422680822207,20,1,1,0,0,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241115P00075000,EXE,P,75.0,2024-11-15,227,0,312,0.55,1730128395391000000,2500,137500.0,2024-10-28,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Alternative Energy - Other,82.73,85.38,82.69,85.26,24,5.138302698166282,20,1,0,0,0,1
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241220C00100000,EXE,C,100.0,2024-12-20,235,0,301,2.0,1732120338687000000,750,150000.0,2024-11-20,3000.0,30,True,Multi Leg floor trade,Oils-Energy,Alternative Energy - Other,96.5,99.57,95.7576,98.26,21,5.176091259055681,20,1,1,0,0,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,5. p99_trade_value,372000.0,590000.0,O:EXE241220C00105000,EXE,C,105.0,2024-12-20,227,0,312,1.2,1732221237703000000,3502,420239.99999999994,2024-11-21,3000.0,30,True,Single Leg Auction Non ISO,Oils-Energy,Alternative Energy - Other,100.0,101.27,99.07,100.97,6,5.6234973877950525,20,1,0,0,0,1
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,5. p99_trade_value,372000.0,590000.0,O:EXE241220C00105000,EXE,C,105.0,2024-12-20,231,0,313,1.6,1732222165151000000,3000,480000.0,2024-11-21,3000.0,30,True,Single Leg Floor Trade,Oils-Energy,Alternative Energy - Other,100.0,101.27,99.07,100.97,3,5.681241237375588,20,1,0,0,0,1
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241220P00095000,EXE,P,95.0,2024-12-20,234,0,313,0.82,1732207552611000000,1000,82000.0,2024-11-21,3000.0,30,True,Multi Leg Cross,Oils-Energy,Alternative Energy - Other,100.0,101.27,99.07,100.97,32,4.913813852383717,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241220C00100000,EXE,C,100.0,2024-12-20,234,0,300,0.6,1733500583652000000,1000,60000.0,2024-12-06,3000.0,30,True,Multi Leg Cross,Oils-Energy,Alternative Energy - Other,96.67,97.17,95.7,96.57,39,4.778151250383644,20,1,1,0,0,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241220C00100000,EXE,C,100.0,2024-12-20,229,0,313,0.65,1733862942308000000,2000,130000.0,2024-12-10,3000.0,30,True,Single Leg Cross Non ISO,Oils-Energy,Alternative Energy - Other,97.6,98.19,96.74,97.02,26,5.113943352306837,20,1,1,0,0,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE241220P00095000,EXE,P,95.0,2024-12-20,229,0,300,0.43,1734362898787000000,3000,129000.0,2024-12-16,3000.0,30,True,Single Leg Cross Non ISO,Oils-Energy,Alternative Energy - Other,98.31,98.4499,96.55,96.71,27,5.110589710299249,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE250117C00105000,EXE,C,105.0,2025-01-17,229,0,300,1.03,1735579516503000000,2500,257500.0,2024-12-30,3000.0,30,True,Single Leg Cross Non ISO,Oils-Energy,Alternative Energy - Other,97.49,101.46,97.49,99.84,11,5.4107772333772095,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE250117C00105000,EXE,C,105.0,2025-01-17,234,0,313,0.67,1735848372721000000,2000,134000.0,2025-01-02,3000.0,30,True,Multi Leg Cross,Oils-Energy,Alternative Energy - Other,100.34,101.67,99.3755,101.22,25,5.127104798364807,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE250117C00105000,EXE,C,105.0,2025-01-17,241,0,308,0.96,1736884183561000000,1000,96000.0,2025-01-14,3000.0,30,True,Stock Options Cross,Oils-Energy,Alternative Energy - Other,101.77,104.72,101.4,104.12,31,4.982271233039568,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE250117C00105000,EXE,C,105.0,2025-01-17,234,0,313,0.87,1736880192749000000,2000,174000.0,2025-01-14,3000.0,30,True,Multi Leg Cross,Oils-Energy,Alternative Energy - Other,101.77,104.72,101.4,104.12,19,5.2405492482825995,20,1,1,1,1,0
EXE,Oils-Energy,Alternative Energy - Other,30__0,30,0.0,6. p95_trade_value,60000.0,300300.0,O:EXE250221C00115000,EXE,C,115.0,2025-02-21,234,0,302,0.45,1737732449860000000,5085,228825.0,2025-01-24,3000.0,30,True,Multi Leg Cross,Oils-Energy,Alternative Energy - Other,106.0,106.3564,105.54,106.0,16,5.359503471034107,20,1,0,0,0,1
