security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
FLS,Industrial Products,Manufacturing - General Industrial ,0.65,60600.0,1. p999999_trade_value,1.0,42,15__0,15,0.0,15422.2,28190.7,48841.2,59424.12,60482.41,60588.24,60598.82
GGG,Industrial Products,Manufacturing - General Industrial ,0.65,17577.0,8. p75_trade_value,2.0,6,10__0,10,0.0,29536.0,35515.5,40299.1,41375.41,41483.04,41493.8,41494.88
GNRC,Industrial Products,Manufacturing - General Industrial ,0.65,,,,863,30__2,30,2.0,15032.0,26100.4,66388.8,107716.5,118771.65,119877.17,119987.72
GTES,Industrial Products,Manufacturing - General Industrial ,0.65,97500.0,1. p999999_trade_value,1.0,41,15__0,15,0.0,60000.0,75000.0,94500.0,97200.0,97470.0,97497.0,97499.7
GTLS,Industrial Products,Manufacturing - General Industrial ,0.65,18125.0,6. p95_trade_value,27.0,527,25__0,25,0.0,13044.0,17979.5,29500.0,302539.0,361003.9,366850.39,367435.04
HUBB,Industrial Products,Manufacturing - Electrical Utilities ,0.65,46399.99999999999,6. p95_trade_value,14.0,278,25__2,25,2.0,20310.0,45210.0,202752.4,446710.8,496471.08,501447.11,501944.71
IEX,Industrial Products,Manufacturing - General Industrial ,0.65,,,,9,10__0,10,0.0,9000.0,10000.0,10800.0,10980.0,10998.0,10999.8,10999.98
IR,Industrial Products,Manufacturing - General Industrial ,0.65,31500.0,6. p95_trade_value,13.0,254,25__0,25,0.0,16570.0,29658.55,83317.8,133981.92,147498.19,148849.82,148984.98
ITW,Industrial Products,Manufacturing - General Industrial ,0.65,,,,156,20__0,20,0.0,17552.0,38145.0,73404.0,163065.0,173806.5,174880.65,174988.06
KAI,Industrial Products,Manufacturing - General Industrial ,0.65,,,,8,10__3,10,3.0,55000.0,72500.0,86500.0,89650.0,89965.0,89996.5,89999.65
KMT,Industrial Products,Manufacturing - Tools & Related Products,0.65,6960.000000000001,1. p999999_trade_value,1.0,1,0__2,0,2.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0,6960.0
LASE,Industrial Products,Manufacturing - General Industrial ,0.65,7125.0,8. p75_trade_value,9.0,34,15__0,15,0.0,7758.5,9327.0,13677.15,14908.21,15031.32,15043.63,15044.86
LECO,Industrial Products,Manufacturing - Tools & Related Products,0.65,8350.0,8. p75_trade_value,3.0,10,10__0,10,0.0,11756.7,14878.35,17375.67,17937.57,17993.76,17999.38,17999.94
LNN,Industrial Products,Manufacturing - Farm Equipment,0.65,11200.0,6. p95_trade_value,2.0,25,15__0,15,0.0,4884.0,9950.0,12720.0,13152.0,13195.2,13199.52,13199.95
MIDD,Industrial Products,Manufacturing - General Industrial ,0.65,79360.0,1. p999999_trade_value,1.0,124,20__0,20,0.0,17500.0,22500.0,49947.0,76056.22,79029.62,79326.96,79356.7
MTW,Industrial Products,Manufacturing - Construction and Mining,0.65,6480.0,8. p75_trade_value,2.0,6,10__0,10,0.0,8880.0,10080.0,11040.0,11256.0,11277.6,11279.76,11279.98
NDSN,Industrial Products,Manufacturing - General Industrial ,0.65,154030.0,1. p999999_trade_value,1.0,44,15__0,15,0.0,8811.0,16299.5,128356.85,151462.69,153773.27,154004.33,154027.43
OTIS,Industrial Products,Manufacturing - General Industrial ,0.65,,,,71,20__0,20,0.0,10575.0,19405.0,55102.5,65922.75,67004.77,67112.98,67123.8
PH,Industrial Products,Manufacturing - General Industrial ,0.65,,,,965,30__0,30,0.0,31309.2,60568.0,284864.0,1053900.6,1831140.06,1908864.01,1916636.4
PLUG,Industrial Products,Manufacturing - Electronics,0.65,175800.0,1. p999999_trade_value,1.0,415,25__0,25,0.0,13471.2,19624.1,61915.0,134468.72,171666.87,175386.69,175758.67
POWL,Industrial Products,Manufacturing - Electronics,0.65,345000.0,4. p999_trade_value,2.0,1312,30__2,30,2.0,13400.9,20745.0,43529.0,258495.35,431021.1,442702.11,443870.21
PPSI,Industrial Products,Manufacturing - Electronics,0.65,5000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
RBC,Industrial Products,Manufacturing - General Industrial ,0.65,7840.000000000001,7. p90_trade_value,2.0,13,10__0,10,0.0,7832.0,8180.0,8588.0,8679.8,8688.98,8689.9,8689.99
RRX,Industrial Products,Manufacturing - General Industrial ,0.65,,,,191,25__2,25,2.0,22500.0,62900.0,257387.0,305780.0,312278.0,312927.8,312992.78
SWK,Industrial Products,Manufacturing - Tools & Related Products,0.65,140000.0,1. p999999_trade_value,1.0,466,25__0,25,0.0,16128.0,29153.75,62222.65,121180.52,138118.05,139811.81,139981.18
SXI,Industrial Products,Manufacturing - General Industrial ,0.65,,,,3,5__0,5,0.0,11100.0,11550.0,11910.0,11991.0,11999.1,11999.91,11999.99
TEX,Industrial Products,Manufacturing - Construction and Mining,0.65,,,,27,15__0,15,0.0,40755.8,58347.0,152188.0,181718.8,184671.88,184967.19,184996.72
TRMB,Industrial Products,Manufacturing - General Industrial ,0.65,216840.0,5. p99_trade_value,2.0,190,25__0,25,0.0,11758.5,54379.4,208723.2,332602.14,356882.21,359310.22,359553.02
TWI,Industrial Products,Manufacturing - Farm Equipment,0.65,3390.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,3390.0,3390.0,3390.0,3390.0,3390.0,3390.0,3390.0
XMTR,Industrial Products,Manufacturing - General Industrial ,0.65,,,,60,20__0,20,0.0,20624.0,28070.0,37305.0,42880.5,43438.05,43493.81,43499.38
ZBRA,Industrial Products,Manufacturing - Thermal Products,0.65,78000.0,1. p999999_trade_value,1.0,244,25__0,25,0.0,13887.0,26067.5,49570.0,75084.0,77708.4,77970.84,77997.08
