security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AB,Finance,Financial - Investment Management,10__0,10,0.0,1. p999999_trade_value,22500.0,22500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AB,Finance,Financial - Investment Management,10__0,10,0.0,7. p90_trade_value,16000.0,16000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
AB,Finance,Financial - Investment Management,10__0,10,0.0,8. p75_trade_value,13050.0,13050.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
AGM,Finance,Financial - Mortgage & Related Services,5__3,5,3.0,1. p999999_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ALLY,Finance,Financial - Consumer Loans,30__1,30,1.0,1. p999999_trade_value,408000.00000000006,408000.00000000006,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ALLY,Finance,Financial - Consumer Loans,30__1,30,1.0,5. p99_trade_value,240000.0,135828.0,6.0,7.0,0.8571428571428571,0.55,2. BELOW BASELINE,6.0,8.0,0.75
ALLY,Finance,Financial - Consumer Loans,30__1,30,1.0,6. p95_trade_value,130900.0,34000.0,11.0,31.0,0.3548387096774194,0.55,2. BELOW BASELINE,17.0,39.0,0.4358974358974359
ALLY,Finance,Financial - Consumer Loans,30__1,30,1.0,7. p90_trade_value,33264.0,19690.0,17.0,38.0,0.4473684210526316,0.55,2. BELOW BASELINE,34.0,77.0,0.44155844155844154
ALLY,Finance,Financial - Consumer Loans,30__1,30,1.0,8. p75_trade_value,18060.0,8550.0,58.0,115.0,0.5043478260869565,0.55,2. BELOW BASELINE,92.0,192.0,0.4791666666666667
ALTS,Finance,Financial - Miscellaneous Services,10__0,10,0.0,1. p999999_trade_value,10000.0,10000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ALTS,Finance,Financial - Miscellaneous Services,10__0,10,0.0,7. p90_trade_value,9800.0,9800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
ALTS,Finance,Financial - Miscellaneous Services,10__0,10,0.0,8. p75_trade_value,7000.0,6000.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,5.0,0.0
AMG,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,9500.0,9500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AMP,Finance,Financial - Investment Management,25__0,25,0.0,1. p999999_trade_value,33000.0,33000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AMP,Finance,Financial - Investment Management,25__0,25,0.0,5. p99_trade_value,29940.000000000004,29940.000000000004,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
